TotalBudget,RoleDescription,ExperienceRating,AmountPaid,BalanceAmount,projAgeYrs,logAnnualBudget,paymentRatio,deptActive,statusProjEnc,dept_Agriculture,dept_Education,dept_Energy,dept_Health,dept_Infrastructure,dept_Water & Sanitation,ptype_Bridge,ptype_Dam,ptype_Flyover,ptype_Grid Station,ptype_Hospital,ptype_Irrigation Canal,ptype_Road Construction,ptype_Rural Health Centre,ptype_School Building,ptype_Solar Plant,ptype_University Building,ptype_Water Treatment Plant,loc_Abbottabad,loc_Bahawalpur,loc_Dera Ghazi Khan,loc_Faisalabad,loc_Gujranwala,loc_Gwadar,loc_Hyderabad,loc_Islamabad,loc_Karachi,loc_Lahore,loc_Mardan,loc_Multan,loc_Peshawar,loc_Quetta,loc_Rawalpindi,loc_Sargodha,loc_Sialkot,loc_Sukkur,loc_Swat,loc_Turbat
435.82,Sub Contractor,3.99,192.7,243.12,4.87,11.3504,0.4422,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
612.54,Project Lead,1.89,369.75,242.79,12.54,10.6454,0.6036,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
661.64,Project Lead,2.46,564.27,97.37,9.79,11.2252,0.8528,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1248.6,Quality Inspector,3.99,892.64,355.96,4.62,11.3504,0.7149,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
848.36,Quality Inspector,4.47,578.34,270.02,14.96,11.0021,0.6817,1,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
506.94,Sub Contractor,4.9,176.38,330.56,6.04,10.4631,0.3479,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217.24,Site Supervisor,1.89,90.54,126.7,3.79,11.3504,0.4168,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1692.88,Project Lead,1.89,711.72,981.16,12.05,10.6454,0.4204,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1951.99,Sub Contractor,3.99,787.16,1164.83,9.12,10.4631,0.4033,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2051.5,Quality Inspector,4.9,932.51,1118.99,8.21,11.0021,0.4546,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1532.89,Sub Contractor,3.99,279.74,1253.15,4.87,11.2252,0.1825,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
685.03,Lead Contractor,4.9,399.03,286,15.46,10.4631,0.5825,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302.19,Sub Contractor,3.99,1252.86,1049.33,9.12,11.2252,0.5442,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4290.43,Project Lead,3.99,2019.44,2270.99,7.29,10.6454,0.4707,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6090.18,Lead Contractor,2.46,5534.33,555.85,11.21,11.3504,0.9087,1,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5622.72,Project Lead,1.64,2763.11,2859.61,12.88,10.4631,0.4914,1,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1282.26,Lead Contractor,1.89,945.96,336.3,14.38,11.3504,0.7377,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277.21,Lead Contractor,2.33,1106.32,170.89,12.54,10.6454,0.8662,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2780.57,Project Lead,3.46,2417.39,363.18,5.54,11.3504,0.8694,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2356.53,Sub Contractor,4.9,1189.19,1167.34,15.72,10.24,0.5046,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7605.77,Project Lead,3.57,6524.8,1080.97,15.46,10.6454,0.8579,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145.63,Sub Contractor,4.03,697.36,448.27,15.05,10.4631,0.6087,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9379.71,Quality Inspector,3.99,3910.71,5469,5.45,10.24,0.4169,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1871.05,Sub Contractor,2.46,544.32,1326.73,11.12,10.24,0.2909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2671.34,Quality Inspector,2.4,636.47,2034.87,15.05,11.2252,0.2383,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9100.7,Project Lead,2.46,705.7,8395,5.87,11.2252,0.0775,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7203.84,Lead Contractor,3.57,5055.9,2147.94,12.05,11.2252,0.7018,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4582.97,Lead Contractor,4.9,1089.48,3493.49,2.79,11.3504,0.2377,1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9751.45,Site Supervisor,3.46,9527.55,223.9,3.54,11.0021,0.977,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8121.23,Site Supervisor,2.84,1131.39,6989.84,13.29,11.3504,0.1393,1,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2465.2,Site Supervisor,2.84,749.06,1716.14,12.63,10.6454,0.3039,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2943.83,Lead Contractor,4.47,845.09,2098.74,5.54,11.0021,0.2871,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7421.18,Sub Contractor,4.03,6701.49,719.69,14.46,11.3504,0.903,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9292.96,Site Supervisor,3.99,952.76,8340.2,4.71,11.3504,0.1025,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1531.23,Project Lead,4.03,872.81,658.42,10.38,10.4631,0.57,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6347.39,Lead Contractor,4.03,1509.58,4837.81,9.37,11.2252,0.2378,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6918.46,Site Supervisor,2.33,2136.79,4781.67,10.63,11.2252,0.3089,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2423.56,Site Supervisor,3.57,1514.43,909.13,14.96,11.0021,0.6249,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095.14,Site Supervisor,4.03,84.54,2010.6,5.45,10.24,0.0404,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1681.07,Project Lead,2.33,1661.43,19.64,13.29,10.6454,0.9883,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8390.41,Site Supervisor,2.33,4136.98,4253.43,6.29,10.24,0.4931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2772.84,Quality Inspector,2.46,995.71,1777.13,11.54,11.2252,0.3591,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
475.36,Project Lead,2.46,230.37,244.99,13.96,10.6454,0.4846,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2573.06,Lead Contractor,4.03,831.51,1741.55,9.46,10.24,0.3232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695.48,Project Lead,2.84,1105.81,1589.67,4.29,10.4631,0.4102,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611.69,Lead Contractor,1.64,723.02,888.67,13.63,11.2252,0.4486,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1375,Project Lead,4.03,156.8,1218.2,11.71,11.3504,0.114,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2267.61,Lead Contractor,2.84,601.36,1666.25,10.96,11.3504,0.2652,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520.01,Lead Contractor,1.89,100.38,419.63,12.63,10.4631,0.193,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4268.22,Sub Contractor,2.84,2732.89,1535.33,15.88,10.4631,0.6403,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2352.25,Quality Inspector,2.4,1552.2,800.05,7.12,11.2252,0.6599,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2127.78,Sub Contractor,3.46,629.03,1498.75,14.72,10.24,0.2956,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558.11,Project Lead,4.9,1236.7,1321.41,9.29,10.24,0.4834,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5131.72,Quality Inspector,4.9,3651.95,1479.77,15.63,11.0021,0.7116,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7340.71,Site Supervisor,2.4,4832.36,2508.35,7.96,11.3504,0.6583,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081.53,Quality Inspector,3.99,1139.3,942.23,14.88,11.3504,0.5473,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
933.74,Site Supervisor,2.46,702.06,231.68,10.29,11.0021,0.7519,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179.26,Lead Contractor,1.64,699.28,1479.98,12.29,10.6454,0.3209,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
932.4,Site Supervisor,2.4,709.97,222.43,15.3,11.0021,0.7614,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1035.3,Project Lead,4.9,101.52,933.78,11.63,10.4631,0.0981,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
464.61,Site Supervisor,4.9,359,105.61,5.37,10.4631,0.7727,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9130.79,Quality Inspector,1.64,850.28,8280.51,12.54,10.4631,0.0931,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261.94,Lead Contractor,3.46,112.43,149.51,5.96,10.6454,0.4292,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2126.73,Site Supervisor,2.33,1691.29,435.44,12.21,10.24,0.7953,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642.8,Quality Inspector,3.46,170.7,1472.1,3.96,11.2252,0.1039,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681.36,Project Lead,4.9,870.87,810.49,4.45,10.4631,0.518,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1819.07,Sub Contractor,2.46,100.08,1718.99,7.21,11.3504,0.055,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1961.5,Project Lead,3.46,999.41,962.09,16.05,10.4631,0.5095,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
331.71,Project Lead,4.47,314.17,17.54,9.79,11.0021,0.9471,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
365.45,Lead Contractor,2.4,204.14,161.31,14.8,10.24,0.5586,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1883.72,Sub Contractor,2.84,589.51,1294.21,7.79,10.6454,0.3129,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2135.15,Sub Contractor,2.4,537.71,1597.44,15.38,11.3504,0.2518,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2155.48,Project Lead,1.89,2114.39,41.09,6.04,11.3504,0.9809,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6194.09,Lead Contractor,3.46,4938.89,1255.2,13.71,10.4631,0.7974,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
909.7,Project Lead,1.64,423.85,485.85,12.21,10.4631,0.4659,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2799.9,Sub Contractor,1.89,2410.86,389.04,7.54,11.0021,0.8611,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1170.51,Project Lead,3.99,183.57,986.94,4.62,11.0021,0.1568,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9149.2,Project Lead,1.89,8883.95,265.25,2.62,11.3504,0.971,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2558.26,Quality Inspector,2.4,2280.38,277.88,10.46,11.0021,0.8914,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2059.51,Lead Contractor,2.84,267.73,1791.78,7.12,11.3504,0.13,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.26,Quality Inspector,3.57,18.65,87.61,13.29,10.24,0.1755,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
255.33,Site Supervisor,1.64,152.62,102.71,6.04,10.4631,0.5977,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589.28,Sub Contractor,4.9,271.82,317.46,11.63,11.2252,0.4613,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8530.39,Project Lead,4.03,3437.89,5092.5,5.71,11.0021,0.403,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8385.36,Sub Contractor,4.9,6591.49,1793.87,4.87,11.0021,0.7861,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829.05,Site Supervisor,2.84,1260.29,568.76,8.88,11.2252,0.689,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370.06,Site Supervisor,1.64,757.9,1612.16,14.38,11.2252,0.3198,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1601.94,Project Lead,3.46,512.32,1089.62,13.05,10.6454,0.3198,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8671.34,Sub Contractor,3.99,6919.8,1751.54,15.05,10.24,0.798,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2252.05,Quality Inspector,1.64,586.97,1665.08,14.63,10.4631,0.2606,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
208.39,Project Lead,1.89,16.41,191.98,10.46,10.4631,0.0787,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621.89,Sub Contractor,2.33,1218.51,403.38,15.13,10.24,0.7513,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810.8,Project Lead,2.84,697.7,113.1,14.63,11.2252,0.8605,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
