TotalBudget,RoleDescription,ExperienceRating,AmountPaid,BalanceAmount,projAgeYrs,logAnnualBudget,paymentRatio,deptActive,statusProjEnc,dept_Agriculture,dept_Education,dept_Energy,dept_Health,dept_Infrastructure,dept_Water & Sanitation,ptype_Bridge,ptype_Dam,ptype_Flyover,ptype_Grid Station,ptype_Hospital,ptype_Irrigation Canal,ptype_Road Construction,ptype_Rural Health Centre,ptype_School Building,ptype_Solar Plant,ptype_University Building,ptype_Water Treatment Plant,loc_Abbottabad,loc_Bahawalpur,loc_Dera Ghazi Khan,loc_Faisalabad,loc_Gujranwala,loc_Gwadar,loc_Hyderabad,loc_Islamabad,loc_Karachi,loc_Lahore,loc_Mardan,loc_Multan,loc_Peshawar,loc_Quetta,loc_Rawalpindi,loc_Sargodha,loc_Sialkot,loc_Sukkur,loc_Swat,loc_Turbat
842.13,Site Supervisor,2.33,514.75,327.38,5.79,10.4631,0.6112,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
224.46,Site Supervisor,2.84,58.32,166.14,13.05,11.0021,0.2598,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2881.21,Lead Contractor,2.46,1096.89,1784.32,12.05,11.3504,0.3807,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704.21,Lead Contractor,2.4,1339.15,365.06,16.05,11.0021,0.7858,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853.02,Quality Inspector,3.99,1788.69,64.33,8.54,11.3504,0.9653,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142.96,Lead Contractor,2.46,381.75,1761.21,9.37,10.24,0.1781,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4118.59,Project Lead,2.4,1853.95,2264.64,5.45,10.4631,0.4501,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1301.61,Project Lead,4.03,961.99,339.62,5.54,11.2252,0.7391,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1950.07,Lead Contractor,2.46,249.97,1700.1,5.87,11.0021,0.1282,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693.82,Quality Inspector,2.46,1597.59,96.23,8.21,10.6454,0.9432,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1742.2,Project Lead,3.46,242.92,1499.28,6.88,11.0021,0.1394,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2766.18,Site Supervisor,3.57,1166.66,1599.52,13.88,11.3504,0.4218,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4488.41,Quality Inspector,3.46,3521.81,966.6,4.54,11.3504,0.7846,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6369.46,Project Lead,2.46,3208.06,3161.4,16.05,11.3504,0.5037,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301.14,Sub Contractor,3.99,883.19,417.95,12.54,11.0021,0.6788,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918.23,Quality Inspector,3.46,138.46,779.77,7.21,10.24,0.1508,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1510.78,Project Lead,4.47,114.55,1396.23,13.71,10.6454,0.0758,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225.18,Lead Contractor,4.03,1185.22,39.96,2.79,11.3504,0.9674,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4648.76,Sub Contractor,2.84,515.52,4133.24,2.29,10.24,0.1109,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6515.63,Quality Inspector,2.4,6252.96,262.67,11.05,10.6454,0.9597,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
537.03,Site Supervisor,3.99,344.22,192.81,15.05,10.6454,0.641,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1936.12,Quality Inspector,4.47,195.35,1740.77,8.37,10.4631,0.1009,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241.09,Lead Contractor,2.33,75.23,165.86,7.21,11.0021,0.312,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749.38,Sub Contractor,3.57,604.01,1145.37,6.54,10.4631,0.3453,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2699.4,Sub Contractor,1.89,196.44,2502.96,15.63,10.6454,0.0728,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1131.1,Quality Inspector,4.03,96.75,1034.35,7.54,10.24,0.0855,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
866.76,Sub Contractor,3.99,309.17,557.59,11.12,11.3504,0.3567,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1725.04,Sub Contractor,2.46,1378.23,346.81,11.38,11.0021,0.799,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3937.37,Site Supervisor,4.9,3048.87,888.5,5.37,11.3504,0.7743,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2218.04,Site Supervisor,1.64,171.15,2046.89,6.71,10.6454,0.0772,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723.03,Project Lead,4.9,605.13,2117.9,6.88,10.24,0.2222,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1591.83,Sub Contractor,2.84,439.75,1152.08,8.88,10.24,0.2763,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2556.47,Site Supervisor,2.46,2322.86,233.61,8.12,11.0021,0.9086,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4441.52,Site Supervisor,2.4,505.22,3936.3,12.63,11.3504,0.1137,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807.2,Site Supervisor,2.33,881.36,925.84,14.3,11.0021,0.4877,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1920.44,Project Lead,1.64,601.13,1319.31,15.88,11.3504,0.313,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.66,Project Lead,2.84,16.76,7.9,5.04,10.6454,0.6796,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671.37,Project Lead,2.33,467.6,1203.77,7.54,11.3504,0.2798,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2319.07,Lead Contractor,4.47,838.8,1480.27,10.96,11.3504,0.3617,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4283.13,Lead Contractor,2.33,939.78,3343.35,15.8,10.6454,0.2194,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3996.18,Project Lead,1.89,860.29,3135.89,10.88,11.2252,0.2153,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
266.18,Sub Contractor,2.46,55.67,210.51,3.54,11.0021,0.2091,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4736.2,Project Lead,4.03,359.35,4376.85,14.8,11.3504,0.0759,1,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1212.89,Sub Contractor,4.03,837.66,375.23,11.38,10.24,0.6906,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220.36,Project Lead,4.47,14.6,205.76,5.62,10.4631,0.0663,1,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1808.1,Quality Inspector,4.03,261.23,1546.87,10.63,11.0021,0.1445,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
800.09,Site Supervisor,1.89,248.49,551.6,7.71,10.24,0.3106,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2698.06,Quality Inspector,2.46,1941.81,756.25,14.13,11.3504,0.7197,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2385.22,Site Supervisor,2.84,628.39,1756.83,12.05,11.0021,0.2635,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2414.91,Lead Contractor,3.46,1012.39,1402.52,7.46,11.0021,0.4192,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393.47,Project Lead,3.99,210.21,183.26,9.71,10.4631,0.5342,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4609.87,Site Supervisor,2.46,881.86,3728.01,7.04,11.2252,0.1913,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604.98,Quality Inspector,4.9,75.72,529.26,7.88,11.0021,0.1252,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
648.21,Lead Contractor,4.03,414.99,233.22,5.45,11.3504,0.6402,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4808.67,Project Lead,3.57,2323.49,2485.18,12.38,10.24,0.4832,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9886.22,Quality Inspector,4.03,1359.03,8527.19,10.29,10.6454,0.1375,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419.71,Sub Contractor,4.03,1368.59,51.12,11.63,11.3504,0.964,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013.75,Quality Inspector,2.33,245.47,1768.28,4.79,10.4631,0.1219,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
170.61,Project Lead,1.64,7.32,163.29,12.96,10.24,0.0429,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1221.7,Sub Contractor,4.03,470.15,751.55,11.29,10.6454,0.3848,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8340.46,Lead Contractor,3.99,1070.06,7270.4,7.62,10.24,0.1283,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5336.66,Lead Contractor,3.57,1901.9,3434.76,11.05,10.4631,0.3564,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
997.34,Project Lead,4.47,746.45,250.89,13.46,10.24,0.7484,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3348.01,Lead Contractor,4.47,2003.02,1344.99,7.54,11.0021,0.5983,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1741.35,Project Lead,3.57,1117.96,623.39,8.88,10.4631,0.642,1,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5939.42,Lead Contractor,2.46,2608.14,3331.28,2.37,10.6454,0.4391,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2123.21,Quality Inspector,2.84,1054.45,1068.76,7.46,10.24,0.4966,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075.78,Quality Inspector,3.99,237.25,838.53,8.54,10.6454,0.2205,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7826.16,Project Lead,2.84,2908.16,4918,11.96,10.4631,0.3716,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2689.37,Site Supervisor,4.47,840.6,1848.77,14.46,11.0021,0.3126,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1447.66,Sub Contractor,2.4,242.44,1205.22,8.37,11.0021,0.1675,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2643.88,Project Lead,3.57,1297.8,1346.08,13.21,10.6454,0.4909,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2806.4,Site Supervisor,2.33,876.13,1930.27,8.04,11.3504,0.3122,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7517.52,Site Supervisor,3.46,526.74,6990.78,5.45,11.3504,0.0701,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
909.21,Quality Inspector,2.46,899.65,9.56,4.87,10.6454,0.9895,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
594.58,Project Lead,4.47,433.12,161.46,13.54,10.24,0.7284,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1840.64,Project Lead,4.03,218.49,1622.15,6.37,11.0021,0.1187,1,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
759.18,Project Lead,4.03,725.51,33.67,13.63,10.6454,0.9556,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3915.74,Lead Contractor,3.57,740.57,3175.17,7.21,11.2252,0.1891,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115.28,Project Lead,2.84,843.78,271.5,3.87,11.2252,0.7566,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8118.95,Sub Contractor,2.84,925.6,7193.35,4.54,10.24,0.114,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204.04,Sub Contractor,2.4,39.54,164.5,11.12,11.2252,0.1938,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
291.01,Lead Contractor,2.33,154.32,136.69,5.96,11.3504,0.5303,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2175.37,Lead Contractor,4.9,1290.15,885.22,7.62,11.3504,0.5931,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805.06,Quality Inspector,2.33,2179.69,625.37,5.12,11.0021,0.7771,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139.42,Sub Contractor,3.99,985.8,153.62,9.62,11.0021,0.8652,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2936.6,Project Lead,3.57,1645.64,1290.96,9.54,10.4631,0.5604,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
841.44,Project Lead,2.46,789.67,51.77,12.63,10.6454,0.9385,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1801.4,Lead Contractor,3.57,470.41,1330.99,15.13,10.6454,0.2611,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9205.77,Sub Contractor,4.47,7592.36,1613.41,7.88,10.6454,0.8247,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3354.76,Site Supervisor,2.4,1500.41,1854.35,5.54,10.6454,0.4472,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582.9,Site Supervisor,4.03,336.28,1246.62,5.37,11.0021,0.2124,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2128.58,Project Lead,3.57,1219.21,909.37,2.96,10.6454,0.5728,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1251.17,Sub Contractor,4.47,273.77,977.4,11.96,10.6454,0.2188,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1191.45,Sub Contractor,1.89,281.87,909.58,6.46,11.2252,0.2366,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7595.35,Sub Contractor,2.84,3172.96,4422.39,12.96,11.3504,0.4178,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5569.68,Quality Inspector,4.9,2867.68,2702,3.87,11.0021,0.5149,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.23,Lead Contractor,1.89,146.39,9.84,12.79,11.0021,0.937,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
