TotalBudget,RoleDescription,ExperienceRating,AmountPaid,BalanceAmount,projAgeYrs,logAnnualBudget,paymentRatio,deptActive,statusProjEnc,dept_Agriculture,dept_Education,dept_Energy,dept_Health,dept_Infrastructure,dept_Water & Sanitation,ptype_Bridge,ptype_Dam,ptype_Flyover,ptype_Grid Station,ptype_Hospital,ptype_Irrigation Canal,ptype_Road Construction,ptype_Rural Health Centre,ptype_School Building,ptype_Solar Plant,ptype_University Building,ptype_Water Treatment Plant,loc_Abbottabad,loc_Bahawalpur,loc_Dera Ghazi Khan,loc_Faisalabad,loc_Gujranwala,loc_Gwadar,loc_Hyderabad,loc_Islamabad,loc_Karachi,loc_Lahore,loc_Mardan,loc_Multan,loc_Peshawar,loc_Quetta,loc_Rawalpindi,loc_Sargodha,loc_Sialkot,loc_Sukkur,loc_Swat,loc_Turbat
580.05,Project Lead,4.03,505.71,74.34,4.71,11.0021,0.8718,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424.24,Site Supervisor,1.64,355.84,68.4,14.88,10.6454,0.8388,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
836.45,Lead Contractor,2.4,224.56,611.89,9.21,11.3504,0.2685,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1045.86,Lead Contractor,1.89,426.75,619.11,13.63,10.24,0.408,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3056.29,Lead Contractor,2.4,497.21,2559.08,2.96,10.6454,0.1627,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7271.03,Project Lead,3.99,6229.68,1041.35,12.88,11.3504,0.8568,1,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203.51,Quality Inspector,3.57,731.72,471.79,8.88,10.6454,0.608,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9889.43,Quality Inspector,4.47,7132.31,2757.12,14.63,11.2252,0.7212,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420.18,Quality Inspector,4.03,1769.24,650.94,13.54,10.6454,0.731,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215.46,Site Supervisor,1.89,1602.67,612.79,11.71,11.0021,0.7234,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1531.8,Sub Contractor,3.99,197.89,1333.91,3.62,11.2252,0.1292,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9495.77,Site Supervisor,3.99,7151.86,2343.91,3.54,11.2252,0.7532,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8586.53,Sub Contractor,3.57,5443.27,3143.26,10.88,11.0021,0.6339,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909.1,Site Supervisor,3.46,897.86,11.24,14.38,10.4631,0.9876,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260.82,Quality Inspector,3.99,10.32,250.5,2.29,11.0021,0.0396,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7753.91,Project Lead,3.46,3289.79,4464.12,7.04,10.6454,0.4243,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131.84,Sub Contractor,4.47,778.78,353.06,15.55,11.3504,0.6881,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
326.07,Site Supervisor,1.64,25.8,300.27,4.79,10.6454,0.0791,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8935.75,Project Lead,4.47,1937.55,6998.2,7.46,11.2252,0.2168,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2207.55,Lead Contractor,2.4,1463.1,744.45,12.29,10.6454,0.6628,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2111.57,Lead Contractor,1.89,1422.16,689.41,10.12,10.24,0.6735,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2495.35,Sub Contractor,2.4,361.88,2133.47,6.46,11.0021,0.145,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2919.9,Quality Inspector,1.89,1646.69,1273.21,6.96,10.6454,0.564,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1345.53,Project Lead,1.64,164.06,1181.47,13.21,11.0021,0.1219,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1381.12,Lead Contractor,4.9,281.18,1099.94,5.12,11.2252,0.2036,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2220.85,Site Supervisor,3.57,443.16,1777.69,3.37,11.0021,0.1995,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8242.16,Project Lead,2.46,2450.55,5791.61,11.29,10.4631,0.2973,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2094.59,Project Lead,3.46,1048.93,1045.66,6.04,10.24,0.5008,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
773.75,Site Supervisor,1.89,391.55,382.2,6.71,10.6454,0.506,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2119.61,Sub Contractor,2.4,532.33,1587.28,14.88,11.3504,0.2511,1,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1309.89,Quality Inspector,2.84,856.61,453.28,7.29,10.4631,0.654,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5302.89,Site Supervisor,2.33,2701.51,2601.38,16.21,10.4631,0.5094,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6611.51,Project Lead,2.84,3887.43,2724.08,15.55,11.0021,0.588,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
636.42,Quality Inspector,2.33,523.78,112.64,5.87,10.4631,0.823,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9020.33,Project Lead,3.46,5632.94,3387.39,7.79,10.4631,0.6245,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7309.49,Sub Contractor,4.03,6545.96,763.53,12.63,10.24,0.8955,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2213.92,Sub Contractor,4.03,1163.51,1050.41,13.63,10.4631,0.5255,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6746.46,Project Lead,4.47,4200.88,2545.58,5.04,10.6454,0.6227,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2418.29,Sub Contractor,4.03,1721.68,696.61,9.79,11.0021,0.7119,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7286.65,Site Supervisor,4.47,4826.19,2460.46,12.96,11.2252,0.6623,1,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596.35,Sub Contractor,2.4,1083.61,512.74,4.37,10.4631,0.6788,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
337.28,Lead Contractor,3.46,255.97,81.31,2.71,11.0021,0.7589,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438.01,Project Lead,3.57,2127.54,310.47,12.05,11.2252,0.8727,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542.55,Lead Contractor,4.9,630.89,911.66,4.37,10.6454,0.409,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869.27,Quality Inspector,2.84,1051.43,817.84,16.21,10.4631,0.5625,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9842.81,Sub Contractor,3.46,730.45,9112.36,12.88,11.2252,0.0742,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5160.23,Lead Contractor,2.4,1763.43,3396.8,3.37,11.3504,0.3417,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5659.26,Site Supervisor,2.46,3820.67,1838.59,14.55,10.4631,0.6751,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8325.04,Quality Inspector,3.57,7557.8,767.24,12.46,11.0021,0.9078,1,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9201.36,Sub Contractor,4.03,541.42,8659.94,15.38,10.6454,0.0588,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.68,Sub Contractor,2.84,19.23,131.45,3.54,10.4631,0.1276,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1895.95,Lead Contractor,3.99,1582.63,313.32,6.12,11.3504,0.8347,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.78,Lead Contractor,4.47,18.77,72.01,3.12,11.2252,0.2068,1,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2272.76,Lead Contractor,3.57,1182.38,1090.38,15.38,10.4631,0.5202,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4123.43,Site Supervisor,3.57,687,3436.43,14.88,10.4631,0.1666,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2663.19,Lead Contractor,3.99,1519.73,1143.46,6.04,11.0021,0.5706,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651.63,Quality Inspector,4.9,1501.22,150.41,6.46,11.3504,0.9089,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
599.09,Sub Contractor,3.99,513.17,85.92,13.96,10.6454,0.8566,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220.74,Sub Contractor,2.84,78.2,142.54,8.12,11.2252,0.3543,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2338.24,Sub Contractor,2.33,1646.56,691.68,11.46,11.3504,0.7042,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
545.9,Project Lead,2.84,208.48,337.42,10.79,10.4631,0.3819,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930.31,Sub Contractor,2.46,284.48,645.83,8.62,10.24,0.3058,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7410.54,Lead Contractor,2.4,4399.19,3011.35,11.29,10.6454,0.5936,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4984.99,Site Supervisor,4.47,3010.76,1974.23,7.88,11.3504,0.604,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3956.72,Sub Contractor,3.99,3029.68,927.04,7.54,10.24,0.7657,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7491.24,Site Supervisor,4.47,1937.52,5553.72,13.46,10.6454,0.2586,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9123.4,Project Lead,4.03,670.64,8452.76,15.38,10.6454,0.0735,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2507.92,Sub Contractor,1.64,1669.76,838.16,4.54,11.3504,0.6658,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9740.4,Quality Inspector,2.4,3584.04,6156.36,3.12,11.2252,0.368,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705.37,Site Supervisor,3.99,131.8,573.57,8.04,11.3504,0.1869,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5074.41,Sub Contractor,2.33,4258.43,815.98,12.71,11.2252,0.8392,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1896.03,Lead Contractor,1.64,1754.13,141.9,13.46,11.3504,0.9252,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2164.25,Site Supervisor,4.9,2149.16,15.09,6.37,10.4631,0.993,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2464.95,Sub Contractor,1.64,1808.88,656.07,2.71,10.6454,0.7338,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4161.89,Sub Contractor,3.57,2171.29,1990.6,7.12,10.4631,0.5217,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1851.95,Lead Contractor,2.4,1243.24,608.71,15.05,10.4631,0.6713,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4496.5,Project Lead,1.89,3638.66,857.84,3.37,11.3504,0.8092,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311.2,Site Supervisor,4.9,36.06,275.14,3.29,10.4631,0.1159,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7564.63,Lead Contractor,1.64,3002.43,4562.2,11.96,10.24,0.3969,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6689.97,Sub Contractor,4.9,2594.68,4095.29,11.12,10.24,0.3878,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2197.84,Quality Inspector,2.4,1302.07,895.77,9.54,10.6454,0.5924,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
704.72,Site Supervisor,3.46,559.24,145.48,13.38,11.2252,0.7936,1,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1179.53,Lead Contractor,3.57,578.16,601.37,5.29,11.2252,0.4902,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260.38,Project Lead,1.89,677.79,582.59,14.88,11.3504,0.5378,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3917.53,Lead Contractor,3.57,3084.6,832.93,4.96,10.4631,0.7874,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9232.19,Sub Contractor,4.9,3424.33,5807.86,6.96,10.24,0.3709,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
544.19,Lead Contractor,4.03,283.28,260.91,12.63,10.4631,0.5206,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2876.34,Project Lead,4.03,2203.17,673.17,11.54,10.4631,0.766,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
788.3,Site Supervisor,3.99,202.5,585.8,3.2,10.4631,0.2569,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8405.68,Project Lead,4.9,6954.33,1451.35,7.54,11.0021,0.8273,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2685.06,Site Supervisor,3.46,611.33,2073.73,8.79,10.6454,0.2277,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764.09,Lead Contractor,4.47,84.62,679.47,12.96,11.0021,0.1107,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1126.17,Sub Contractor,2.33,572.8,553.37,15.55,10.4631,0.5086,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1586.69,Lead Contractor,2.33,658.38,928.31,12.46,10.24,0.4149,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2073.85,Project Lead,3.99,723.87,1349.98,14.3,10.24,0.349,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4977.78,Site Supervisor,4.47,1185.53,3792.25,7.88,10.6454,0.2382,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
556.07,Site Supervisor,1.64,406.26,149.81,2.71,11.0021,0.7306,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8100.36,Lead Contractor,3.46,4188.79,3911.57,2.71,10.24,0.5171,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
